index,project,file,func_name,func_doc
600,keras,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\keras\tests\test_model_saving.py,test_loading_weights_by_name_2,"
    test loading model weights by name on:
        - both sequential and functional api models
        - different architecture with shared names
    "
601,keras,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\keras\tests\test_model_saving.py,test_loading_weights_by_name_skip_mismatch,"
    test skipping layers while loading model weights by name on:
        - sequential model
    "
602,keras,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\keras\tests\test_model_saving.py,test_saving_constant_initializer_with_numpy,"Test saving and loading model of constant initializer with numpy inputs.
    "
603,keras,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\keras\tests\test_model_saving.py,test_load_weights_between_noncudnn_rnn_time_distributed,"
    Similar test as  test_load_weights_between_noncudnn_rnn() but has different
    rank of input due to usage of TimeDistributed. Issue: #10356.
    "
604,keras,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\keras\tests\test_model_saving.py,test_preprocess_weights_for_loading_gru_incompatible,"
    Loading weights between incompatible layers should fail fast with an exception.
    "
605,keras,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\keras\tests\test_multiprocessing.py,use_spawn,"Decorator which uses `spawn` when possible.
    This is useful on Travis to avoid memory issues.
    "
606,keras,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\keras\tests\test_multiprocessing.py,threadsafe_generator,"A decorator that takes a generator function and makes it thread-safe.
    "
607,keras,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\keras\tests\test_multiprocessing.py,in_tmpdir,"Runs a function in a temporary directory.

    Checks that the directory is empty afterwards.
    "
index,project,file,func_name,func_doc
index,project,file,func_name,func_doc
1,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,send,"Sends PreparedRequest object. Returns Response object.

        :param request: The :class:`PreparedRequest <PreparedRequest>` being sent.
        :param stream: (optional) Whether to stream the request content.
        :param timeout: (optional) How long to wait for the server to send
            data before giving up, as a float, or a :ref:`(connect timeout,
            read timeout) <timeouts>` tuple.
        :type timeout: float or tuple
        :param verify: (optional) Either a boolean, in which case it controls whether we verify
            the server's TLS certificate, or a string, in which case it must be a path
            to a CA bundle to use
        :param cert: (optional) Any user-provided SSL certificate to be trusted.
        :param proxies: (optional) The proxies dictionary to apply to the request.
        "
2,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,close,Cleans up adapter specific items.
3,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,init_poolmanager,"Initializes a urllib3 PoolManager.

        This method should not be called from user code, and is only
        exposed for use when subclassing the
        :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`.

        :param connections: The number of urllib3 connection pools to cache.
        :param maxsize: The maximum number of connections to save in the pool.
        :param block: Block when no free connections are available.
        :param pool_kwargs: Extra keyword arguments used to initialize the Pool Manager.
        "
4,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,proxy_manager_for,"Return urllib3 ProxyManager for the given proxy.

        This method should not be called from user code, and is only
        exposed for use when subclassing the
        :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`.

        :param proxy: The proxy to return a urllib3 ProxyManager for.
        :param proxy_kwargs: Extra keyword arguments used to configure the Proxy Manager.
        :returns: ProxyManager
        :rtype: urllib3.ProxyManager
        "
5,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,cert_verify,"Verify a SSL certificate. This method should not be called from user
        code, and is only exposed for use when subclassing the
        :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`.

        :param conn: The urllib3 connection object associated with the cert.
        :param url: The requested URL.
        :param verify: Either a boolean, in which case it controls whether we verify
            the server's TLS certificate, or a string, in which case it must be a path
            to a CA bundle to use
        :param cert: The SSL certificate to verify.
        "
6,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,build_response,"Builds a :class:`Response <requests.Response>` object from a urllib3
        response. This should not be called from user code, and is only exposed
        for use when subclassing the
        :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`

        :param req: The :class:`PreparedRequest <PreparedRequest>` used to generate the response.
        :param resp: The urllib3 response object.
        :rtype: requests.Response
        "
7,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,get_connection,"Returns a urllib3 connection for the given URL. This should not be
        called from user code, and is only exposed for use when subclassing the
        :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`.

        :param url: The URL to connect to.
        :param proxies: (optional) A Requests-style dictionary of proxies used on this request.
        :rtype: urllib3.ConnectionPool
        "
8,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,close,"Disposes of any internal state.

        Currently, this closes the PoolManager and any active ProxyManager,
        which closes any pooled connections.
        "
9,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,request_url,"Obtain the url to use when making the final request.

        If the message is being sent through a HTTP proxy, the full URL has to
        be used. Otherwise, we should only use the path portion of the URL.

        This should not be called from user code, and is only exposed for use
        when subclassing the
        :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`.

        :param request: The :class:`PreparedRequest <PreparedRequest>` being sent.
        :param proxies: A dictionary of schemes or schemes and hosts to proxy URLs.
        :rtype: str
        "
10,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,add_headers,"Add any headers needed by the connection. As of v2.0 this does
        nothing by default, but is left for overriding by users that subclass
        the :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`.

        This should not be called from user code, and is only exposed for use
        when subclassing the
        :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`.

        :param request: The :class:`PreparedRequest <PreparedRequest>` to add headers to.
        :param kwargs: The keyword arguments from the call to send().
        "
11,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,proxy_headers,"Returns a dictionary of the headers to add to any request sent
        through a proxy. This works with urllib3 magic to ensure that they are
        correctly sent to the proxy, rather than in a tunnelled request if
        CONNECT is being used.

        This should not be called from user code, and is only exposed for use
        when subclassing the
        :class:`HTTPAdapter <requests.adapters.HTTPAdapter>`.

        :param proxy: The url of the proxy being used for this request.
        :rtype: dict
        "
12,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\adapters.py,send,"Sends PreparedRequest object. Returns Response object.

        :param request: The :class:`PreparedRequest <PreparedRequest>` being sent.
        :param stream: (optional) Whether to stream the request content.
        :param timeout: (optional) How long to wait for the server to send
            data before giving up, as a float, or a :ref:`(connect timeout,
            read timeout) <timeouts>` tuple.
        :type timeout: float or tuple or urllib3 Timeout object
        :param verify: (optional) Either a boolean, in which case it controls whether
            we verify the server's TLS certificate, or a string, in which case it
            must be a path to a CA bundle to use
        :param cert: (optional) Any user-provided SSL certificate to be trusted.
        :param proxies: (optional) The proxies dictionary to apply to the request.
        :rtype: requests.Response
        "
13,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\api.py,request,"Constructs and sends a :class:`Request <Request>`.

    :param method: method for the new :class:`Request` object.
    :param url: URL for the new :class:`Request` object.
    :param params: (optional) Dictionary, list of tuples or bytes to send
        in the query string for the :class:`Request`.
    :param data: (optional) Dictionary, list of tuples, bytes, or file-like
        object to send in the body of the :class:`Request`.
    :param json: (optional) A JSON serializable Python object to send in the body of the :class:`Request`.
    :param headers: (optional) Dictionary of HTTP Headers to send with the :class:`Request`.
    :param cookies: (optional) Dict or CookieJar object to send with the :class:`Request`.
    :param files: (optional) Dictionary of ``'name': file-like-objects`` (or ``{'name': file-tuple}``) for multipart encoding upload.
        ``file-tuple`` can be a 2-tuple ``('filename', fileobj)``, 3-tuple ``('filename', fileobj, 'content_type')``
        or a 4-tuple ``('filename', fileobj, 'content_type', custom_headers)``, where ``'content-type'`` is a string
        defining the content type of the given file and ``custom_headers`` a dict-like object containing additional headers
        to add for the file.
    :param auth: (optional) Auth tuple to enable Basic/Digest/Custom HTTP Auth.
    :param timeout: (optional) How many seconds to wait for the server to send data
        before giving up, as a float, or a :ref:`(connect timeout, read
        timeout) <timeouts>` tuple.
    :type timeout: float or tuple
    :param allow_redirects: (optional) Boolean. Enable/disable GET/OPTIONS/POST/PUT/PATCH/DELETE/HEAD redirection. Defaults to ``True``.
    :type allow_redirects: bool
    :param proxies: (optional) Dictionary mapping protocol to the URL of the proxy.
    :param verify: (optional) Either a boolean, in which case it controls whether we verify
            the server's TLS certificate, or a string, in which case it must be a path
            to a CA bundle to use. Defaults to ``True``.
    :param stream: (optional) if ``False``, the response content will be immediately downloaded.
    :param cert: (optional) if String, path to ssl client cert file (.pem). If Tuple, ('cert', 'key') pair.
    :return: :class:`Response <Response>` object
    :rtype: requests.Response

    Usage::

      >>> import requests
      >>> req = requests.request('GET', 'https://httpbin.org/get')
      <Response [200]>
    "
14,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\api.py,get,"Sends a GET request.

    :param url: URL for the new :class:`Request` object.
    :param params: (optional) Dictionary, list of tuples or bytes to send
        in the query string for the :class:`Request`.
    :param \*\*kwargs: Optional arguments that ``request`` takes.
    :return: :class:`Response <Response>` object
    :rtype: requests.Response
    "
15,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\api.py,options,"Sends an OPTIONS request.

    :param url: URL for the new :class:`Request` object.
    :param \*\*kwargs: Optional arguments that ``request`` takes.
    :return: :class:`Response <Response>` object
    :rtype: requests.Response
    "
16,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\api.py,head,"Sends a HEAD request.

    :param url: URL for the new :class:`Request` object.
    :param \*\*kwargs: Optional arguments that ``request`` takes.
    :return: :class:`Response <Response>` object
    :rtype: requests.Response
    "
17,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\api.py,post,"Sends a POST request.

    :param url: URL for the new :class:`Request` object.
    :param data: (optional) Dictionary, list of tuples, bytes, or file-like
        object to send in the body of the :class:`Request`.
    :param json: (optional) json data to send in the body of the :class:`Request`.
    :param \*\*kwargs: Optional arguments that ``request`` takes.
    :return: :class:`Response <Response>` object
    :rtype: requests.Response
    "
18,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\api.py,put,"Sends a PUT request.

    :param url: URL for the new :class:`Request` object.
    :param data: (optional) Dictionary, list of tuples, bytes, or file-like
        object to send in the body of the :class:`Request`.
    :param json: (optional) json data to send in the body of the :class:`Request`.
    :param \*\*kwargs: Optional arguments that ``request`` takes.
    :return: :class:`Response <Response>` object
    :rtype: requests.Response
    "
19,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\api.py,patch,"Sends a PATCH request.

    :param url: URL for the new :class:`Request` object.
    :param data: (optional) Dictionary, list of tuples, bytes, or file-like
        object to send in the body of the :class:`Request`.
    :param json: (optional) json data to send in the body of the :class:`Request`.
    :param \*\*kwargs: Optional arguments that ``request`` takes.
    :return: :class:`Response <Response>` object
    :rtype: requests.Response
    "
20,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\api.py,delete,"Sends a DELETE request.

    :param url: URL for the new :class:`Request` object.
    :param \*\*kwargs: Optional arguments that ``request`` takes.
    :return: :class:`Response <Response>` object
    :rtype: requests.Response
    "
21,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\auth.py,_basic_auth_str,Returns a Basic Auth string.
22,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\auth.py,build_digest_header,"
        :rtype: str
        "
23,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\auth.py,handle_redirect,Reset num_401_calls counter on redirects.
24,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\auth.py,handle_401,"
        Takes the given response and tries digest-auth, if needed.

        :rtype: requests.Response
        "
25,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,extract_cookies_to_jar,"Extract the cookies from the response into a CookieJar.

    :param jar: cookielib.CookieJar (not necessarily a RequestsCookieJar)
    :param request: our own requests.Request object
    :param response: urllib3.HTTPResponse object
    "
26,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,get_cookie_header,"
    Produce an appropriate Cookie header string to be sent with `request`, or None.

    :rtype: str
    "
27,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,remove_cookie_by_name,"Unsets a cookie by name, by default over all domains and paths.

    Wraps CookieJar.clear(), is O(n).
    "
28,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,create_cookie,"Make a cookie from underspecified parameters.

    By default, the pair of `name` and `value` will be set for the domain ''
    and sent on every request (this is sometimes called a ""supercookie"").
    "
29,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,morsel_to_cookie,Convert a Morsel object into a Cookie containing the one k/v pair.
30,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,cookiejar_from_dict,"Returns a CookieJar from a key/value dictionary.

    :param cookie_dict: Dict of key/values to insert into CookieJar.
    :param cookiejar: (optional) A cookiejar to add the cookies to.
    :param overwrite: (optional) If False, will not replace cookies
        already in the jar with new ones.
    :rtype: CookieJar
    "
31,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,merge_cookies,"Add cookies to cookiejar and returns a merged CookieJar.

    :param cookiejar: CookieJar object to add the cookies to.
    :param cookies: Dictionary or CookieJar object to be added.
    :rtype: CookieJar
    "
32,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,add_header,cookielib has no legitimate use for this method; add it back if you find one.
33,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,__init__,"Make a MockResponse for `cookielib` to read.

        :param headers: a httplib.HTTPMessage or analogous carrying the headers
        "
34,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,get,"Dict-like get() that also supports optional domain and path args in
        order to resolve naming collisions from using one cookie jar over
        multiple domains.

        .. warning:: operation is O(n), not O(1).
        "
35,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,set,"Dict-like set() that also supports optional domain and path args in
        order to resolve naming collisions from using one cookie jar over
        multiple domains.
        "
36,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,iterkeys,"Dict-like iterkeys() that returns an iterator of names of cookies
        from the jar.

        .. seealso:: itervalues() and iteritems().
        "
37,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,keys,"Dict-like keys() that returns a list of names of cookies from the
        jar.

        .. seealso:: values() and items().
        "
38,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,itervalues,"Dict-like itervalues() that returns an iterator of values of cookies
        from the jar.

        .. seealso:: iterkeys() and iteritems().
        "
39,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,values,"Dict-like values() that returns a list of values of cookies from the
        jar.

        .. seealso:: keys() and items().
        "
40,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,iteritems,"Dict-like iteritems() that returns an iterator of name-value tuples
        from the jar.

        .. seealso:: iterkeys() and itervalues().
        "
41,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,items,"Dict-like items() that returns a list of name-value tuples from the
        jar. Allows client-code to call ``dict(RequestsCookieJar)`` and get a
        vanilla python dict of key value pairs.

        .. seealso:: keys() and values().
        "
42,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,list_domains,Utility method to list all the domains in the jar.
43,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,list_paths,Utility method to list all the paths in the jar.
44,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,multiple_domains,"Returns True if there are multiple domains in the jar.
        Returns False otherwise.

        :rtype: bool
        "
45,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,get_dict,"Takes as an argument an optional domain and path and returns a plain
        old Python dict of name-value pairs of cookies that meet the
        requirements.

        :rtype: dict
        "
46,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,__getitem__,"Dict-like __getitem__() for compatibility with client code. Throws
        exception if there are more than one cookie with name. In that case,
        use the more explicit get() method instead.

        .. warning:: operation is O(n), not O(1).
        "
47,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,__setitem__,"Dict-like __setitem__ for compatibility with client code. Throws
        exception if there is already a cookie of that name in the jar. In that
        case, use the more explicit set() method instead.
        "
48,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,__delitem__,"Deletes a cookie given a name. Wraps ``cookielib.CookieJar``'s
        ``remove_cookie_by_name()``.
        "
49,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,update,Updates this jar with cookies from another CookieJar or dict-like
50,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,_find,"Requests uses this method internally to get cookie values.

        If there are conflicting cookies, _find arbitrarily chooses one.
        See _find_no_duplicates if you want an exception thrown if there are
        conflicting cookies.

        :param name: a string containing name of cookie
        :param domain: (optional) string containing domain of cookie
        :param path: (optional) string containing path of cookie
        :return: cookie.value
        "
51,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,_find_no_duplicates,"Both ``__get_item__`` and ``get`` call this function: it's never
        used elsewhere in Requests.

        :param name: a string containing name of cookie
        :param domain: (optional) string containing domain of cookie
        :param path: (optional) string containing path of cookie
        :raises KeyError: if cookie is not found
        :raises CookieConflictError: if there are multiple cookies
            that match name and optionally domain and path
        :return: cookie.value
        "
52,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,__getstate__,"Unlike a normal CookieJar, this class is pickleable."
53,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,__setstate__,"Unlike a normal CookieJar, this class is pickleable."
54,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,copy,Return a copy of this RequestsCookieJar.
55,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\cookies.py,get_policy,Return the CookiePolicy instance used.
56,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\exceptions.py,__init__,Initialize RequestException with `request` and `response` objects.
57,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\help.py,_implementation,"Return a dict with the Python implementation and version.

    Provide both the name and the version of the Python implementation
    currently running. For example, on CPython 2.7.5 it will return
    {'name': 'CPython', 'version': '2.7.5'}.

    This function works best on CPython and PyPy: in particular, it probably
    doesn't work for Jython or IronPython. Future investigation should be done
    to work out the correct shape of the code for those platforms.
    "
58,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\help.py,info,Generate information for a bug report.
59,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\help.py,main,Pretty-print the bug information as JSON.
60,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\hooks.py,dispatch_hook,Dispatches a hook dictionary on a given piece of data.
61,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,path_url,Build the path URL to use.
62,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,_encode_params,"Encode parameters in a piece of data.

        Will successfully encode parameters when passed as a dict or a list of
        2-tuples. Order is retained if data is a list of 2-tuples but arbitrary
        if parameters are supplied as a dict.
        "
63,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,_encode_files,"Build the body for a multipart/form-data request.

        Will successfully encode files when passed as a dict or a list of
        tuples. Order is retained if data is a list of tuples but arbitrary
        if parameters are supplied as a dict.
        The tuples may be 2-tuples (filename, fileobj), 3-tuples (filename, fileobj, contentype)
        or 4-tuples (filename, fileobj, contentype, custom_headers).
        "
64,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,register_hook,Properly register a hook.
65,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,deregister_hook,"Deregister a previously registered hook.
        Returns True if the hook existed, False if not.
        "
66,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare,Constructs a :class:`PreparedRequest <PreparedRequest>` for transmission and returns it.
67,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare,Prepares the entire request with the given parameters.
68,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare_method,Prepares the given HTTP method.
69,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare_url,Prepares the given HTTP URL.
70,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare_headers,Prepares the given HTTP headers.
71,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare_body,Prepares the given HTTP body data.
72,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare_content_length,Prepare Content-Length header based on request method and body
73,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare_auth,Prepares the given HTTP auth data.
74,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare_cookies,"Prepares the given HTTP cookie data.

        This function eventually generates a ``Cookie`` header from the
        given cookies using cookielib. Due to cookielib's design, the header
        will not be regenerated if it already exists, meaning this function
        can only be called once for the life of the
        :class:`PreparedRequest <PreparedRequest>` object. Any subsequent calls
        to ``prepare_cookies`` will have no actual effect, unless the ""Cookie""
        header is removed beforehand.
        "
75,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,prepare_hooks,Prepares the given hooks.
76,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,__bool__,"Returns True if :attr:`status_code` is less than 400.

        This attribute checks if the status code of the response is between
        400 and 600 to see if there was a client error or a server error. If
        the status code, is between 200 and 400, this will return True. This
        is **not** a check to see if the response code is ``200 OK``.
        "
77,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,__nonzero__,"Returns True if :attr:`status_code` is less than 400.

        This attribute checks if the status code of the response is between
        400 and 600 to see if there was a client error or a server error. If
        the status code, is between 200 and 400, this will return True. This
        is **not** a check to see if the response code is ``200 OK``.
        "
78,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,__iter__,Allows you to use a response as an iterator.
79,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,ok,"Returns True if :attr:`status_code` is less than 400, False if not.

        This attribute checks if the status code of the response is between
        400 and 600 to see if there was a client error or a server error. If
        the status code is between 200 and 400, this will return True. This
        is **not** a check to see if the response code is ``200 OK``.
        "
80,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,is_redirect,"True if this Response is a well-formed HTTP redirect that could have
        been processed automatically (by :meth:`Session.resolve_redirects`).
        "
81,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,is_permanent_redirect,True if this Response one of the permanent versions of redirect.
82,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,next,"Returns a PreparedRequest for the next request in a redirect chain, if there is one."
83,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,apparent_encoding,"The apparent encoding, provided by the chardet library."
84,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,iter_content,"Iterates over the response data.  When stream=True is set on the
        request, this avoids reading the content at once into memory for
        large responses.  The chunk size is the number of bytes it should
        read into memory.  This is not necessarily the length of each item
        returned as decoding can take place.

        chunk_size must be of type int or None. A value of None will
        function differently depending on the value of `stream`.
        stream=True will read data as it arrives in whatever size the
        chunks are received. If stream=False, data is returned as
        a single chunk.

        If decode_unicode is True, content will be decoded using the best
        available encoding based on the response.
        "
85,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,iter_lines,"Iterates over the response data, one line at a time.  When
        stream=True is set on the request, this avoids reading the
        content at once into memory for large responses.

        .. note:: This method is not reentrant safe.
        "
86,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,content,"Content of the response, in bytes."
87,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,text,"Content of the response, in unicode.

        If Response.encoding is None, encoding will be guessed using
        ``chardet``.

        The encoding of the response content is determined based solely on HTTP
        headers, following RFC 2616 to the letter. If you can take advantage of
        non-HTTP knowledge to make a better guess at the encoding, you should
        set ``r.encoding`` appropriately before accessing this property.
        "
88,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,json,"Returns the json-encoded content of a response, if any.

        :param \*\*kwargs: Optional arguments that ``json.loads`` takes.
        :raises ValueError: If the response body does not contain valid json.
        "
89,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,links,"Returns the parsed header links of the response, if any."
90,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,raise_for_status,"Raises stored :class:`HTTPError`, if one occurred."
91,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\models.py,close,"Releases the connection back to the pool. Once this method has been
        called the underlying ``raw`` object must not be accessed again.

        *Note: Should not normally need to be called explicitly.*
        "
92,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,merge_setting,"Determines appropriate setting for a given request, taking into account
    the explicit setting on that request, and the setting in the session. If a
    setting is a dictionary, they will be merged together using `dict_class`
    "
93,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,merge_hooks,"Properly merges both requests and session hooks.

    This is necessary because when request_hooks == {'response': []}, the
    merge breaks Session hooks entirely.
    "
94,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,session,"
    Returns a :class:`Session` for context-management.

    .. deprecated:: 1.0.0

        This method has been deprecated since version 1.0.0 and is only kept for
        backwards compatibility. New code should use :class:`~requests.sessions.Session`
        to create a session. This may be removed at a future date.

    :rtype: Session
    "
95,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,get_redirect_target,Receives a Response. Returns a redirect URI or ``None``
96,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,should_strip_auth,Decide whether Authorization header should be removed when redirecting
97,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,resolve_redirects,Receives a Response. Returns a generator of Responses or Requests.
98,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,rebuild_auth,"When being redirected we may want to strip authentication from the
        request to avoid leaking credentials. This method intelligently removes
        and reapplies authentication where possible to avoid credential loss.
        "
